;pdf_name;page_nr;page_section;climate_related_no;climate_related_yes;domain_MetricsTargets;domain_RiskManagement;domain_Strategy;domain_Governance;ron_risk;ron_opportunity;ron_neutral;transition_risk_label;text
543;DZ_Bank_2022_EN;64;1;0.0018562098266556;0.9981437921524048;0.0399155281484127;0.4343541860580444;0.4419869780540466;0.0837431699037551;0.4542592763900757;0.1403848975896835;0.4053559005260467;;Depending on their level of environmental and social sustainability, DZ BANK assigns funding projects to one of | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio64 DZ BANK 2022 Sustainability Report 64.
569;DZ_Bank_2022_EN;67;0;0.0017689066007733;0.9982311129570008;0.0195752475410699;0.0989977493882179;0.85576993227005;0.0256570409983396;0.7683271169662476;0.0429312363266944;0.1887416392564773;;In view of the many challenges, sales activities in 2023 will focus on climate-friendly construction and modernization, renewable energy, start-ups, innovation, and digitalization. | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio67 DZ BANK 2022 Sustainability Report 67.
586;DZ_Bank_2022_EN;69;0;0.0017223285976797;0.9982776641845704;0.0618612729012966;0.0932931527495384;0.834464430809021;0.0103811314329504;0.4212890863418579;0.1556910127401352;0.4230198860168457;;Examples of such assets include hedg- ing instruments, assets for diversification purposes, assets for which no reliable data is available, and cash that is held as additional liquidity. Union Investment and DZ PRIVAT -Issuers that do not meet these requirements by the specified deadlines are gradually excluded from the securities port- folios. By 2040 at the latest, companies need to be taking the right steps to reduce their emissions or to have already become climate-neutral.
598;DZ_Bank_2022_EN;70;0;0.002200910821557;0.9977990984916688;0.0604432933032512;0.1604138612747192;0.69221431016922;0.0869285315275192;0.5618224740028381;0.0549347624182701;0.3832428157329559;;– Serious violations of UN GC principles, proscribed or con- troversial weapons (>0 percent) – ESG controversies – Coal-based power generation (>25 percent), coal mining (>5 percent), armaments (>10 percent), tobacco (>5 per - cent), fracking and tar sand (>5 percent) (in each case proportion of the company’s revenue) – Countries: unfree countries, countries with a high level of corruption (the bottom 20 percent in the Corruption Per - ceptions Index – CPI), countries with high greenhouse gas.
622;DZ_Bank_2022_EN;72;0;0.0017525276634842;0.998247504234314;0.1411482840776443;0.3878076076507568;0.4247056245803833;0.0463384762406349;0.4166144728660583;0.0680296868085861;0.5153557658195496;;As there is not yet enough data and uniform measurement methods are not yet available for all invest- ments, R+V aims to gradually integrate further relevant asset classes into the climate target over the next few years. To achieve the goal of net zero by 2050, R+V will have to set binding interim targets at regular intervals.
629;DZ_Bank_2022_EN;73;0;0.0110916988924145;0.9889082312583924;0.0229166280478239;0.325278490781784;0.6306378245353699;0.0211670510470867;0.8218240737915039;0.0340826697647571;0.1440932601690292;;are stolen. Under a partnership with Mer, R+V offers free advice to customers with a fleet of 50 or more vehicles and approximately 200 employees to help them switch to electric vehicles. Products with a positive social impact include employee insurance and health insurance policies: As costs are covered both for an insured event and for medical check-ups, the protection against financial risks is always in line with the principle of improving general healthcare.
630;DZ_Bank_2022_EN;73;0;0.0017643545288592;0.9982355833053588;0.037535659968853;0.4247050881385803;0.5154494643211365;0.0223097782582044;0.8850715160369873;0.0124086355790495;0.1025198549032211;;and environmental impairment insurance products, insur - ance against natural disasters, and advice on risk prevention in these areas. The severe rainfall event suffered by the Ahr Valley in the summer of 2021 vividly illustrated the need for such protection and sparked growing demand for this type of insurance. R+V has also been playing its part in the shift toward cleaner transportation for some time.
634;DZ_Bank_2022_EN;73;0;0.0015830593183636;0.9984169006347656;0.0987538322806358;0.211944118142128;0.6656478047370911;0.0236542504280805;0.5178804993629456;0.0427916087210178;0.4393278062343597;;In addition to the provision of insurance cover for renewable energy installations, R+V also helps to mitigate environmen- tal and climate-related risk by offering environmental liability | | | | | | | |Contents Company profile Strategy Corporate management Business processes Employees Corporate citizenship Annex Business portfolio73 DZ BANK 2022 Sustainability Report 73.
670;DZ_Bank_2022_EN;77;1;0.2644243538379669;0.7355756759643555;0.0153371030464768;0.2279186695814132;0.7331545948982239;0.0235896836966276;0.5643597841262817;0.1401673555374145;0.2954728603363037;;For example, customers may arrange an extension of the term of the loan in order to reduce or defer the repayments. Important aspects of responsible lending that relate to preventing customers from taking on excessive debt have been included in the lending policy. In addition, | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes77 DZ BANK 2022 Sustainability Report 77.
944;DZ_Bank_2022_EN;112;1;0.0050610695034265;0.9949389696121216;0.0373325012624263;0.3477418422698974;0.5648143887519836;0.0501112714409828;0.5200045704841614;0.1603093594312667;0.319686084985733;;2 Prevention of money laundering and fraud 8.4 Supplier managementDZ BANK currently discloses the training completion rate of its employees. 205-3 Confirmed incidents of corruption and actions taken 6.2.3 Socioeconomic and environmental aspects X 206 Anti-competitive behavior 2016 206-1 Legal actions for anti-competitive behavior, anti-trust, and monopoly practices6.2.3 Socioeconomic and environmental aspects X 3-3 Management of material topics 8.
1005;DZ_Bank_2022_EN;121;1;0.0899784564971923;0.9100216031074524;0.0165098085999488;0.1263838559389114;0.8480195999145508;0.0090867923572659;0.9146502017974854;0.0145006999373435;0.0708490908145904;;If your bank has taken another approach to determine the bank’s scale of exposure, please elaborate, to show how you have considered where the bank’s core business/major activities lie in terms of indus- tries or sectors.DZ BANK’s response: SDG classification and technology mapping were introduced at DZ BANK in 2020.
1022;DZ_Bank_2022_EN;123;0;0.0015883264131844;0.9984116554260254;0.0318090617656707;0.4676553308963775;0.4795558154582977;0.0209798626601696;0.4605638980865478;0.0482641234993934;0.4911719560623169;;If you have identified climate and/or financial health & inclusion as your most significant impact areas, please also refer to the applicable indicators in the annex. If your bank has taken another approach to assess the intensity of impact resulting from the bank’s activities and provision of products and services, please describe this.
1034;DZ_Bank_2022_EN;124;0;0.0015006720786914;0.9984993934631348;0.0209056250751018;0.4065186679363251;0.5489885210990906;0.0235872697085142;0.5064201354980469;0.0312985628843307;0.4622813761234283;;DZ BANK’s response: Impact area climate change mitigation: – Indicator ’Total lending volume in renewable energies’: baseline values (annual actuals) are shown in the Sustainability Report Impact area ’Other significant sustainability impacts’: – Indicator ’percentage share of the total lending volume with at least one positive SDG impact’: baseline values are shown in the Sustainability Report For climate alignment, DZ BANK calculates the physical emissions intensities of the economic sectors.
1046;DZ_Bank_2022_EN;126;0;0.0017949951579794;0.9982049465179444;0.0269483998417854;0.3571062088012695;0.5838654041290283;0.0320799835026264;0.8092724084854126;0.0311062727123498;0.159621313214302;;Or, in case of changes to implementation plans (relevant for 2nd and subsequent reports only): describe the potential changes (changes to priority impact areas, changes to indicators, acceleration/review of tar - gets, introduction of new milestones or revisions of action plans) and explain why those changes have become necessary.DZ BANK’s response: We are currently working on an ESG management report to enable the regular quantification of the sustainability impacts and targets.
1084;DZ_Bank_2022_EN;129;0;0.0023991307243704;0.9976008534431458;0.0491183549165725;0.3122982382774353;0.4780015051364898;0.1605819314718246;0.498463362455368;0.0768461301922798;0.4246904551982879;;Compliance with the regulatory requirements for banks means that the remuneration systems of DZ BANK are already designed in a way that supports a sustainability-oriented culture and strategy at DZ BANK. The remuneration does not incentivize excessive risk-taking in any way. Sustainability plays a part in the remuneration of the members of the Board of Managing Directors at DZ BANK through targets.
1102;DZ_Bank_2022_EN;131;0;0.0555867925286293;0.9444132447242736;0.0526405684649944;0.2608389556407928;0.6182498335838318;0.068270593881607;0.4061145782470703;0.1520781964063644;0.4418072402477264;;What challenges have you prioritized to address when implementing the Principles for Responsible Banking? Please choose what you consider the top three challenges your bank has prioritized to address in the last 12 months (optional question).
