;pdf_name;page_nr;page_section;climate_related_no;climate_related_yes;domain_MetricsTargets;domain_RiskManagement;domain_Strategy;domain_Governance;ron_risk;ron_opportunity;ron_neutral;transition_risk_label;text
27;Deutsche_Bank_2022_EN;6;0;0.997204601764679;0.0027953467797487974;;;;;;;;;To be successful in the long term it is not just the results that need to be right: the bank must meet its needs and those of all relevant stakeholders for important non -financial factors. This is why the Supervisory Board has been working intensively last year on the topics raised in this report.
28;Deutsche_Bank_2022_EN;6;0;0.9727689623832703;0.027230998501181602;;;;;;;;;Our focus has been on strengthening corporate governance through further reinforced controls and processes, supporting the transition to a more sustainable economy, and promoting the use of technology. In particular, effective controls and processes are essential for a global financial institution. By meeting regulatory requi rements and making a significant contribution to the fight against financial crime, we will strengthen our resilience.
29;Deutsche_Bank_2022_EN;6;0;0.9908289909362793;0.009171043522655964;;;;;;;;;At the same time, this is the basis for the social acceptance of our bank. Deutsche Bank has made significant remediation progress in recent years, but does not meet all of its own and its regulators’ expectations in certain areas yet. That is why, in July last year, we refocused the existing Integrity Committee. As a Regulatory Oversight Committee, it oversees the Management Board ’s actions with regard to complying with legislation, administrative regulations and internal policies .
30;Deutsche_Bank_2022_EN;6;0;0.9958307147026062;0.004169282037764788;;;;;;;;;The committee also supports the Supervisory Board in monitoring the litigation cases which are most relevant from a risk perspective. In addition, the Committee regularly review s the bank’s codes of ethics and conduct to encourage exemplary behavior by our employees in every respect, in addition to their legal obligations. It also remains a key objective for the bank to promote diversity and inclusion.
31;Deutsche_Bank_2022_EN;6;0;0.9732055068016052;0.026794511824846268;;;;;;;;;We also attach great importance to this principle in the composition of the Supervisory Board and the Management Board. Sustainable action and thinking are an integral part of Deutsche Bank’s strategy.
32;Deutsche_Bank_2022_EN;6;0;0.0017393502639606595;0.9982606768608093;0.015036303550004959;0.1073048934340477;0.14570026099681854;0.7319584488868713;;;;;Consequently, the task of advising the Management Board on environmental (E), social responsibility (S) and corporate governance (G) matters has been transferred from the former Integrity Committee to the Strategy and Sustainability Committee, while the related financial and non -financial risks are supervised by the Risk Committee . Sustainability is a top priority for the Supervisory Board.
33;Deutsche_Bank_2022_EN;6;0;0.0014946380397304893;0.9985053539276123;0.04466792941093445;0.3766651153564453;0.4694364070892334;0.10923056304454803;0.00271280063316226;0.936447024345398;0.0608401894569397;;As a Global Hausbank, we support the transition to a sustainable and climate -neutral economy by enabling sustainable financing and investments and providing advice and support to clients in their transformation. In 2022, the Management Board also reported regularly on the bank’s progress in implementing the bank’s sustainability strategy. In addition to the path to a sustainable economy, technological innovations will shape banking in the years to come.
34;Deutsche_Bank_2022_EN;6;1;0.9895161390304565;0.010483856312930584;;;;;;;;;Our goal is to make the best use of artificial intelligence, machine learning and data to serve our clients. In addition to effective data management and cloud transformation, security in 2022 was the defining topic in the Committee on Technology, Data and Integration. The impact of the war in Ukraine on our cyber and information security was discussed regularly. A more detailed report on the work of the Supervisory Board on these and other issues can be found in Deutsche Bank’s Annual Report.
35;Deutsche_Bank_2022_EN;6;1;0.9952059388160706;0.004794029518961906;;;;;;;;;In recent years, Deutsche Bank has fundamentally transformed its business model. It is once again profitable and has re - connected closely to society and its stakeholders. We will continue along this path and the Supervisory Board will continue t o support the Management Board in implementing its strategy, strengthening controls and fulfilling Deutsche Bank’s social responsibilities. Yours, A lexander Wynaendts Chairman of the Supervisory Board Deutsche Bank AG.
36;Deutsche_Bank_2022_EN;7;0;0.9924390316009521;0.007560987025499344;;;;;;;;;Introduction 7 About Deutsche Bank 8 About this report 9 Materiality assessment.
37;Deutsche_Bank_2022_EN;8;0;0.003412713995203376;0.9965872764587402;0.04438457265496254;0.13227038085460663;0.7937660813331604;0.029578939080238342;0.013172060251235962;0.7338312268257141;0.2529967129230499;;Deutsche Bank Non-Financial Report 2022 MSCI ESG Ratings 2021: A 2020: A Scale1: AAA to CCC Sector average3: –ASustainalytics ESG Risk Rating 2021: 27.4 2020: 30 Scale1 : 0 to 10027.9About Deutsche Bank Our purpose What inspired our founders still drives us: we are here to enable economic growth and societal progress by creating a positive impact for our clients, our people, our investors, and our communities.
38;Deutsche_Bank_2022_EN;8;0;0.9966572523117065;0.0033427863381803036;;;;;;;;;Our values We want to foster an open and diverse work environment in which staff opinions and speaking up are valued, and in which our employees and the firm’s success is built on teamwork and mutual respect in serving our clients, stakeholders and communities. We expect all our employees to embrace our corporate values: integrity, sustainable performance, client centricity, innovation, discipline, and partnership.
39;Deutsche_Bank_2022_EN;8;0;0.9947872161865234;0.00521279638633132;;;;;;;;;Our business We focus on four client-centric businesses: Corporate Bank, Investment Bank, Private Bank and Asset Management. We provide corporate and transaction banking, lending, focused investment banking, retail and private banking as well as asset and wealth management products and services to private individuals, small and medium-sized companies, corporations, governments and institutional investors.
40;Deutsche_Bank_2022_EN;8;0;0.9969583749771118;0.0030416357330977917;;;;;;;;;Our strategy Building on our foundation as the leading bank in Germany with strong European roots and a global network, we have transformed our business model since 2019. Deutsche Bank operates where clients want it to be and where it is competitive. As Global Hausbank we aim to become the first point of contact in all financial matters for our clients – with a global network and local expertise, unique risk management, modern technology platforms and a strong product suite.
41;Deutsche_Bank_2022_EN;8;0;0.9879544973373413;0.0120454803109169;;;;;;;;;We aspire to help our clients navigate through geopolitical and macroeconomic shifts and accelerate their transition to a more sustainable and digitized economy.58 Countries 84,930 Employees 157 Nationalities Loan book € 489 bn AuM Private Bank € 518 bn AuM Asset Management € 821 bn Germany EMEAAmericas APACSince its founding in 1870, Deutsche Bank has been Germany’s leading bank. It has a strong market position in Europe and a significant presence in the Americas and Asia-Pacific.
42;Deutsche_Bank_2022_EN;8;0;0.9956536293029785;0.00434630922973156;;;;;;;;;For more than 150 years Deutsche Bank has been connecting worlds to help people and businesses to achieve their goals.
43;Deutsche_Bank_2022_EN;8;0;0.0016395914135500789;0.9983604550361633;0.005429503042250872;0.01995607651770115;0.029408367350697517;0.9452061057090759;;;;;Our global network ISS ESG Corporate Rating 2021: C 2020: C Scale1: A+ to D- Decile rank2: 1/10CCDP Climate Change 2021: B 2020: C Scale1: A to D- Sector average: B-BS&P Global CSA 2021: 60 2020: 56 Scale1: 100 to 0 Sector average: 355939% 31%18%12% Regional revenue split Selected ESG ratings and assessments 1 From best to worst 2 A decile rank of 1 indicates high performance relative to industry peers 3 The assessment is explicitly relative to the standards and performance of a company’s.
44;Deutsche_Bank_2022_EN;8;0;0.9824494123458862;0.017550602555274963;;;;;;;;;industry peers, therefore there is no industry average 7.
45;Deutsche_Bank_2022_EN;9;0;0.9948979020118713;0.005102073773741722;;;;;;;;;8 Deutsche Bank Introduction Non-Financial Report 2022 About this report About this report GRI 2-3 This annual Non -Financial Report 202 2, which covers the reporting period from January 1, 202 2, to December 31, 202 2, communicates Deutsche Bank’s group -wide management approaches for a set of non -financial topics, major activities, and the related progress made in 202 2. It also describes Deutsche Bank’s governance, policies, and set-up for these topics.
46;Deutsche_Bank_2022_EN;9;0;0.9962169528007507;0.0037830739747732878;;;;;;;;;Content within the report marked by a line in the margin corresponds to the mandatory “Non -Financial Statement” within the meaning of Section 315b German Commercial Code (Handelsgesetzbuch, HGB). The “Non -Financial Statement” complies with Section 315c (1) HGB in conjunction with Section 289c HGB. The mandatory description of the business model to which this report refers is found in the Annual Report – Combined Management Report – Operating and Financial Review – Deutsche Bank Group.
47;Deutsche_Bank_2022_EN;9;0;0.0073677292093634605;0.9926322102546692;0.1339598000049591;0.33018091320991516;0.35007399320602417;0.18578529357910156;0.04019796475768089;0.012644403614103794;0.9471575617790222;;This section of the Annual Rep ort and the N on-Financial Report are prepared in accordance with the Global Reporting Initiative ( GRI) Sustainability Reporting Standards. References to show compliance with GRI Standards are indicated in the respective chapter and/or sub -chapter heading. In addition, a GRI table is published in the Appendix.
48;Deutsche_Bank_2022_EN;9;0;0.8097689747810364;0.19023101031780243;;;;;;;;;Certain information required by GRI 207 Tax is part of the Country -By-Country Reporting in the Notes to the Annual Report of Deutsche Bank Group to which this report refers. Furthermore, the “Non -Finan cial Statement ” complies with the disclosure obligations under Article 8 (1) and (3) of the Taxonomy Regulation and the respective specifications in Articles 4 and 10 (2) of the associated Delegated Act.
49;Deutsche_Bank_2022_EN;9;0;0.9958629608154297;0.004137007985264063;;;;;;;;;The N on-Financial Report 2022 is subject to a limite d assurance engagement as seen in the Reports of the Independent Auditor. Disclosures for prior years and references to additional information beyond the scope of the N on-Financial Report (for example, external websites) are not subject to the limited assurance procedures for the 202 2 reporting period.
50;Deutsche_Bank_2022_EN;9;0;0.001643960364162922;0.99835604429245;0.06326412409543991;0.2447499930858612;0.6228930950164795;0.06909273564815521;0.06477586179971695;0.008799380622804165;0.9264246821403503;;References to websites or other publications of Deutsche Bank are not subject to independent verification and are indicated by an asterisk (*). The N on-Financial Report 2022 uses reporting metrics of the Sustainability Accounting Standards Board (SASB) Standards and includes a table that ind icates which of its chapters and sub -chapters contain disclosures recommended by the Task Force on Climate -related Financial Disclosures (TCFD).
51;Deutsche_Bank_2022_EN;9;0;0.015099694952368736;0.9849003553390503;0.061142560094594955;0.43022939562797546;0.44746410846710205;0.06116384640336037;0.03650950267910957;0.02080264687538147;0.9426877498626709;;The report discusses the to pics required for Deutsche Bank’s communication on progress for the UN Global Compact (see GRI Content I ndex and UN Global Compact in the Appendix )..
52;Deutsche_Bank_2022_EN;10;0;0.8741840124130249;0.12581591308116913;;;;;;;;;9 Deutsche Bank Introduction Non-Financial Report 2022 Materiality assessment Materiality assessment GRI 2-12, 3 -1/3 The Non -Financial Report discloses material non -financial information for Deutsche Bank and its stakeholders, determined through the bank’s materiality assessment. The assessment, which is based on GRI standards, considers external stakeholder expectations and internal perception of the business relevance of non -financial topics.
53;Deutsche_Bank_2022_EN;10;0;0.9961899518966675;0.003810061141848564;;;;;;;;;To ensure that the bank’s reporting conforms with the German Commercial Code, Deutsche Bank supplements its assessment by prioritizing topics based on its relevance to understand t he bank’s current or future development, financial position, performance, or cash flows in accordance with Section 315c (2) HGB. The materiality assessment performed in 2021 served as the basis for the material topics in this Non -Financial Report.
54;Deutsche_Bank_2022_EN;10;0;0.00198500812985003;0.9980149269104004;0.7592088580131531;0.025372926145792007;0.2019387036561966;0.013479513116180897;;;;;In 2022 , Deutsche Bank focused on reviewing its materiality process and the approach of incorporating impacts of the bank’s business activities and operations more specifically. This was agreed upon by the bank’s ESG Disclosures Steering Group. The steering group is composed of experts from: Finance, Investor Relations, Risk, Communications and Chief Sustainability Office.
55;Deutsche_Bank_2022_EN;10;0;0.9952329993247986;0.004767030477523804;;;;;;;;;As of year end 2022, Deutsche Bank did not identify any business activities, relationships, products, or services that would be associated with potentially significant risks that were very likely to have or will in future have a se vere negative impact on the material non -financial topics ..
56;Deutsche_Bank_2022_EN;11;0;0.9921851754188538;0.007814842276275158;;;;;;;;;10 Deutsche Bank Introduction Non-Financial Report 2022 Materiality assessment Material non- financial topics 2022 GRI 3-1/2 The results of the materiality assessment are shown in the matrix below. The topics in the top right grey area of the matrix meet the materiality requirements of Section 315c in conjunction with Section 289c (3) HGB and form Deutsche Bank’s “Non - Financial Statement”.
57;Deutsche_Bank_2022_EN;11;0;0.0036419325042515993;0.9963580965995789;0.0795944333076477;0.7651569843292236;0.117662712931633;0.037585873156785965;;;;;Throughout the report, each material topic of the “Non -Financial Statement” is marked by a line in the margin. All non -financial topics shown in the matrix below are relevant to Deutsche Bank and its stakeholders and managed across the bank to ensure its ability to generate value. The topics marke d blue are covered by the bank’s sustainability strategy..
58;Deutsche_Bank_2022_EN;12;0;0.0017948056338354945;0.9982051849365234;0.06662414222955704;0.08699886500835419;0.8004311919212341;0.04594580829143524;0.027038125321269035;0.03459007292985916;0.9383718371391296;;Transition toward a sustainable and climate-neutral economy 13 Sustainability strategy and implementation 17 Sustainable finance 38 Climate risk 52 Environmental and social due diligence 57 Human rights 61 In-house ecology.
59;Deutsche_Bank_2022_EN;13;0;0.0016126888804137707;0.998387336730957;0.04438457265496254;0.13227038085460663;0.7937660813331604;0.029578939080238342;0.0023357828613370657;0.9120756387710571;0.08558855205774307;;Deutsche Bank Non-Financial Report 2022 Transition toward a sustainable and climate-neutral economy at a glanceAsset ManagementInvestment BankPrivate BankCorporate BankDeutsche Bank supports the transition toward a sustainable and climate-friendly economy Exceeding the € 200 billion target in sustainable financing and investments between 2020 and year end 2022 with a cumulative total of € 215 billion Deutsche Bank aligns the carbon intensity of its lending portfolio to Paris Agreement‘s targets.
60;Deutsche_Bank_2022_EN;13;0;0.0017846464179456234;0.9982154369354248;0.01849023997783661;0.014639578759670258;0.05825331062078476;0.908616840839386;;;;;Founding member of the Net Zero Banking Allianc e and Net Zero Asset Managers initiatives Progress in GHG emissions and energy c onsumption reduction in own operations and business travel Total energy consumption (in GJ)Total GHG emissions (in t of CO 2e)Facts and figures 2022 financing of new oil and gas projects in the Arctic, as well as new oil sand projectsZero sustainable financing reached by the end of 2022€ 215 billion end financing of thermal coal miningBy 2025 Sustainable finance.
61;Deutsche_Bank_2022_EN;13;0;0.9899032115936279;0.010096848011016846;;;;;;;;;progress since 2020 20202,601,837 20212,397,381 20222,078,060 2020132,927 202172,897 202274,300Assets under Management € 1 bn Financing € 30 bn Issuance € 27 bn2022 € 58 bn2020 € 46 bn 2021 € 112 bn 12.
62;Deutsche_Bank_2022_EN;14;0;0.0015628775581717491;0.9984371066093445;0.04202800616621971;0.24898765981197357;0.6458048224449158;0.06317953765392303;0.006714922841638327;0.330405592918396;0.662879467010498;;13 Deutsche Bank Transition toward a sustainable and climate -neutral economy Non-Financial Report 2022 Sustainability strategy and implementation Sustainability strategy and implementation – Sustainability embedded in corporate strategy – Adapted governance to ensure effective implementation of sustainability strategy – Establishment of Chief Sustainability Office Economies and societies worldwide are striving to become sustainable and socially inclusive.
63;Deutsche_Bank_2022_EN;14;0;0.0017221499001607299;0.9982779026031494;0.02376827597618103;0.14703309535980225;0.8116294145584106;0.017569242045283318;0.8172775506973267;0.08376087993383408;0.09896156191825867;;A vital aspect of this is tackli ng climate change which is one of humanity’s biggest challenges. Negative spillovers from the war in Ukraine as well as disruptions of supply chains, including energy supply shortages, could have the potential to fast -track Europe’s goals of carbon footprint reduction and energy independence by accelerating the transformation towards renewable energies (refer e.g. to REPowerEU initiative).
64;Deutsche_Bank_2022_EN;14;0;0.44863662123680115;0.5513634085655212;0.041462332010269165;0.17164678871631622;0.6733821034431458;0.11350871622562408;0.003957017790526152;0.9419622421264648;0.05408069118857384;;Being a global financial institution with a loan book of € 489 billion and assets under management of € 1.3 trillion, Deu tsche Bank believes that it is part of its responsibility to support and where possible, accelerate this historic transformation towards a more sustainable society and economy. This transformation affects the bank’s relationship with all its stakeholders. Clients need advice, products, and services to make progress on their transformation journeys.
65;Deutsche_Bank_2022_EN;14;0;0.00157490698620677;0.9984251260757446;0.05482901632785797;0.18126323819160461;0.703666090965271;0.06024164333939552;0.006291633006185293;0.8928528428077698;0.1008554995059967;;Investors increasingly want to entrust their capital to companies with a credible sustainability strategy. Following clear guidance for sustainabilit y is also one cornerstone of attracting people who expect their employer to act decisively and to be purpose driven. Finally, society values businesses that act as responsible corporate citizens. While the transition towards a sustainable society and economy requires huge investments, sustainability goes beyond pure business.
66;Deutsche_Bank_2022_EN;14;0;0.0016847398364916444;0.9983153343200684;0.031148290261626244;0.13797371089458466;0.8169511556625366;0.013926830142736435;0.005814670585095882;0.5859767198562622;0.40820860862731934;;Deutsche Bank has seen sustainability as an opportunity for many years. Consequently sustainability, which encompasses environmental, social and governance (ESG) aspects, is a central component of the “Global Hausbank” strategy. In 2022, the bank continued to embed sustainability into its products, policies and processes, focusing on the following four pillars: Sustainable Finance, Policies & Commitments, People & Own Operations as well as Thought Leadership & Stakeholder Engagement.
67;Deutsche_Bank_2022_EN;14;0;0.001615204499103129;0.9983848333358765;0.17195799946784973;0.2709715664386749;0.49544474482536316;0.06162567436695099;0.004254093859344721;0.3507840931415558;0.6449618339538574;;Making progress along these four pillars is aimed to enabl e the bank to maximize its contribution to the achievement of the Paris Climate Agreement’s targets and the United Nations (UN) Sustainable Development Goals. A lthough the bank strives to contribute indirectly to all 17 UN Sustainable Development Goals, as part of its sustainability strategy the focus is in particular on the sustainability targets shown below, which are particularly close to its business activity.
68;Deutsche_Bank_2022_EN;14;0;0.0015310394810512662;0.9984689354896545;0.13950598239898682;0.07746557146310806;0.6862342953681946;0.09679418057203293;0.008951620198786259;0.10874281823635101;0.8823056221008301;;Sustainability strategy To underpin its long -standing commitment to sustainability, Deutsche Bank formally endorsed universal sustainability frameworks and initiatives. The bank is a member of the UN’s Environment Programme Finance Initiative (1992) and signatory to the ten principles of the UN Global Compact (2000), the Principles for Responsible Investment (through DWS, 2008), the Principles for Responsible Banking (2019) and the Net -Zero Banking Alliance (2021).
