;pdf_name;page_nr;page_section;climate_related_no;climate_related_yes;domain_MetricsTargets;domain_RiskManagement;domain_Strategy;domain_Governance;ron_risk;ron_opportunity;ron_neutral;transition_risk_label;text
19;DekaBank_Deutsche_Girozentrale_2022_EN;4;3;0.0017677340656518936;0.9982323050498962;0.019785208627581596;0.6527273654937744;0.2982257902622223;0.02926165796816349;;;;;Identification of climate and environmental risks and opportunities 87 6.2.2. Dealing with the impact of climate and environmental risks and opportunities on the Deka Group 89 6.2.3. Resilience of the strategy to climate and environmental risks 90 6.3. Risk management – Climate aspects in the risk management system 91 6.3.1. Processes for identifying and assessing climate and environmental risks 91 6.3.2. Processes for managing climate and environmental risks 93 6.3.3.
20;DekaBank_Deutsche_Girozentrale_2022_EN;4;4;0.0016984392423182726;0.9983015060424805;0.043624620884656906;0.3203398585319519;0.6053842306137085;0.0306512750685215;0.2003858983516693;0.2509501278400421;0.5486639738082886;;Processes for integrating climate and environmental risks into general risk management 93 6.4. Metrics & Targets – Climate -related indicators and targets 95.
21;DekaBank_Deutsche_Girozentrale_2022_EN;5;0;0.0017476134235039353;0.9982523322105408;0.44495171308517456;0.25566282868385315;0.23524050414562225;0.06414495408535004;;;;;5 Table of contents Reporting within the framework of Article 8 of the Taxonomy Regulation: Eligibility Reporting 2022 100 About the report 105 Audit Opinion on the Implementation of the CSR Directive Implementation Act 107 Since 2020, this Sustainability Report has followed the established ESG structure ENVIRONMENT , SOCIAL and GOVERNANCE . ! Special Pages Overview 6 Highlights of the year 2022 Editorial 80 Combating the energy crisis and sustainability – opposites or complements?.
22;DekaBank_Deutsche_Girozentrale_2022_EN;6;0;0.0015029673231765628;0.9984970092773438;0.08794187009334564;0.5004270672798157;0.36425361037254333;0.04737747833132744;;;;; Table of contents 6 Overview Highlights of the year 2022 PAGE Sustainability strategy ■ Revision and updating of the materiality analysis 20 ■ Integration of information on dealing with climate -related and environmental risks based on the recommendations of the TCFD in the sustainability report 83 E – ENVIRONMENTAL Sustainable banking operations ■ Move to the new location in Frankfurt -Niederrad, which meets the requirements of a Platinum certificate by the German Sustainable Building.
23;DekaBank_Deutsche_Girozentrale_2022_EN;6;0;0.0016462949570268393;0.9983537197113037;0.03763057291507721;0.17618003487586975;0.39417365193367004;0.392015665769577;0.2554621398448944;0.26324155926704407;0.4812963306903839;;"Council (Deutsche Gesellschaft für Nachhaltiges Bauen, DGNB) 27 ■ Increase in the share of fully electric vehicles to achieve an emission -free fleet by 2028 28 S – SOCIAL Customers, employees and society Customers ■ Expans ion of the range of products with sustainability features 32 ■ New record volume of investment products with sustainability features 37 ■ Joining the ""Poseidon Principles"", a global voluntary commitment to climate -friendly ship financing in line with the Par is climate."
24;DekaBank_Deutsche_Girozentrale_2022_EN;6;0;0.9758775234222412;0.024122536182403564;;;;;;;;;goals 45 Employees ■ Implementation of the new leadership concept #TeamLead with the five principles focus, courage, openness, collaboration and change 48 ■ Establishing diversity management structures and processes and joining the “Charta der Vie lfalt” (Diversity Charter) 53 Society ■ Special donation of 250,000 euros for “Die Arche e.
25;DekaBank_Deutsche_Girozentrale_2022_EN;6;0;0.9500946402549744;0.04990538954734802;;;;;;;;;V.
26;DekaBank_Deutsche_Girozentrale_2022_EN;6;0;0.9769695997238159;0.02303033508360386;;;;;;;;;"” to cover the increased demand for and cost of food 66 ■ Donations of 300,000 euros to support organisations providing humanitarian aid in Ukraine 66 ■ 10th International Highrise Award (Internationaler Hochhauspreis, IHP) for the world's most innovative building; the award went to the Quay Quarter Tower office building in Sydney 66 G – GOVERNANCE Sustainable co rporate governance ■ Implementation of initial requirements from the Act on Corporate Due Diligence in Supply Chains valid from the."
27;DekaBank_Deutsche_Girozentrale_2022_EN;6;0;0.004980849102139473;0.9950190782546997;0.19444379210472107;0.1259644776582718;0.6118314266204834;0.06776027381420135;0.18709702789783478;0.33462533354759216;0.4782775640487671;;beginning of 2023 26 ■ Integration of the Deka Group's nine sustainability principles into the Deka Group's Code of Ethics 70.
28;DekaBank_Deutsche_Girozentrale_2022_EN;7;0;0.9857143759727478;0.0142855579033494;;;;;;;;; Table of contents 7 1. Foreword Dear Ladies and Gentlemen, at this time, we are faced with enormous challenges as well as opportunities in Germany and in Europe. Firstly, Russia's war of aggression on Ukraine worries and unsettles us all. The escalation of violence and threat to a peaceful country pose a serious challenge to European security. It is now more important than ever that the global community works closely together to achieve a peaceful solution and protect the Eu- ropean continent.
29;DekaBank_Deutsche_Girozentrale_2022_EN;7;0;0.9866993427276611;0.013300612568855286;;;;;;;;;In retrospect, however, it is already clear that the strength of the attacked Ukraine, which was hardly thought possible at the end of February last year, and the solidarity of the NATO states and the E U with Ukraine, which was also barely conceivable at first, will have their place in the history books. In addition, inflation is leading to rising prices in these months and is affecting many people in Germany.
30;DekaBank_Deutsche_Girozentrale_2022_EN;7;0;0.0018198400503024459;0.9981801509857178;0.03653336688876152;0.2369508147239685;0.6871564388275146;0.03935937583446503;0.468027263879776;0.08816302567720413;0.4438096582889557;;Special measures continue to be required her e to help consumers and businesses to cope with these challenges. The past year has made it clear to us in Germany that, in addi- tion to the outlined challenges, climate change is also advanc- ing. Climate change continues to be one of the most pressing problems of our time and requires a swift and decisive re- sponse. It is clear to all of us that we must act urgently to pre- serve the planet for future generations.
31;DekaBank_Deutsche_Girozentrale_2022_EN;7;0;0.002102029277011752;0.9978979825973511;0.020217442885041237;0.11703025549650192;0.8355000019073486;0.027252277359366417;0.4011879563331604;0.17449815571308136;0.42431387305259705;;In Germany, the multi- plicity and interconnectedness of the crises is also evident in view of the significant increase in gas prices: it is important that we find sustainable solutions to reduce dependence on fossil fuels and accelerate the transition to renewable energies. Against this background, banks an d financial institutions have an important role to play in the transformation to a sustainable economy, and this also applies to the Deka Group.
32;DekaBank_Deutsche_Girozentrale_2022_EN;7;0;0.0015891031362116337;0.9984108209609985;0.05104399845004082;0.3935483694076538;0.36005303263664246;0.195354625582695;;;;;Banks and financial institutions can accelerate the transition to a green economy by investing in renewable ene rgies and sustainable projects. In addition, they can make a positive contribution to reducing CO 2 emissions and promoting a green economy through their financing decisions. For the Deka Group, sustainability is an important part of its business policy an d its responsibility as a financial service pro- vider.
33;DekaBank_Deutsche_Girozentrale_2022_EN;7;0;0.007132148370146751;0.9928678274154663;0.04319058731198311;0.03954407945275307;0.8425445556640625;0.07472065836191177;0.08689257502555847;0.28712183237075806;0.6259856224060059;;In addition, its roots in the region and its understanding of its customers' needs enable it to offer innovative solutions and contribute to the stability of the financial system. The Deka Group contrib utes to achieving sustainable change by also aligning its investment decisions with sustainable criteria and supporting its customers in their sustainable investment decisions.
34;DekaBank_Deutsche_Girozentrale_2022_EN;7;0;0.0019766790792346;0.9980233907699585;0.036361243575811386;0.07527413964271545;0.20730754733085632;0.6810570359230042;;;;;It is also an active participant in the discussion on sustainable regulation an d is involved in the development of sustainability standards and initiatives. Overall, the Deka Group's activities demonstrate that sustainability is more than just a buzzword. It actively contributes to building a green and sustainable future by applying its resources and expertise to this issue as well. In this context, regulation naturally plays an important role.
35;DekaBank_Deutsche_Girozentrale_2022_EN;7;1;0.0015739483060315251;0.998426079750061;0.1882920265197754;0.16811835765838623;0.5863250494003296;0.05726456269621849;0.22607474029064178;0.24871300160884857;0.5252122282981873;;This is also evident in this year's Deka Group Sustainability Re- port. Through an example, I would like to point out three im- portant initiatives that are of particular concern to the Deka Group: TCFD (Task Force on Climate -related Financial Disclo- sures), CRR (Capital Requirements Regulation) and the EU tax- onomy. The implementation of these important initiatives is no longer just a small part of the Deka Group's day -to-day busi- ness.
36;DekaBank_Deutsche_Girozentrale_2022_EN;7;1;0.0018593956483528018;0.9981405735015869;0.05984405055642128;0.04861091822385788;0.8763155937194824;0.015229483135044575;0.05895637720823288;0.7012638449668884;0.2397797852754593;;These initiatives can help meet the challenges of climate change while protecting or even contributing to economic growth. But this also shows that the transformation to a sus- tainable world can only be achieve d by everyone together – and not through the financial industry alone. In summary, I would like to say that despite all the challenges we face, we also see great opportunities. Let us take on the challenges and seize the opportunity to build a better future. Yours sincerely, Dr.
37;DekaBank_Deutsche_Girozentrale_2022_EN;7;1;0.9867948889732361;0.013205126859247684;;;;;;;;;Georg Stocker Chairman of the Board of Management.
38;DekaBank_Deutsche_Girozentrale_2022_EN;8;0;0.003447033930569887;0.9965529441833496;0.08459731191396713;0.3661141097545624;0.504393994808197;0.04489460960030556;0.20785214006900787;0.20460672676563263;0.5875411629676819;; Table of contents 8 Sustainability strategy.
39;DekaBank_Deutsche_Girozentrale_2022_EN;9;0;0.0015092416433617473;0.9984906911849976;0.06492754071950912;0.5086776614189148;0.40385279059410095;0.022541992366313934;;;;; Table of contents 9 2. Sustainability strategy With its guidance on climate and environmental risks, the European Central Bank (ECB) formulated clear expectations in 2020 for the banks it supervises to deal systematically with the causes and consequences of climate change and other environmental factor s.
40;DekaBank_Deutsche_Girozentrale_2022_EN;9;0;0.0016991171287372708;0.9983009696006775;0.8326430320739746;0.034693505614995956;0.09834803640842438;0.03431539610028267;;;;;In November of the year under review, it specified these expectations to the effect that banks must reflect climate and environmental risks in their strategy, governance structures and risk management by the end of 2023 at the latest. Against this backd rop, the Deka Group also continued to develop its corresponding structures and processes during the year under review.
41;DekaBank_Deutsche_Girozentrale_2022_EN;9;0;0.0026580682024359703;0.9973419308662415;0.1173599362373352;0.07831837981939316;0.7274688482284546;0.07685278356075287;0.14103464782238007;0.4758501350879669;0.38311517238616943;;"At the same time, the Deka Group does not view sustainability issues unilaterally as a risk, but also as an opportunity for its further d evelopment and the exploitation of growth potential. This conviction is reflected in the strategic action programme 2025, which focuses on ""Growth through sustainability"". 2.1. Business model 2.1.1. Shareholder structure and business segments DekaBank Deutsche Girozentrale (hereinafter referred to as ""DekaBank"") is a federal institution under public law."
42;DekaBank_Deutsche_Girozentrale_2022_EN;9;0;0.9923742413520813;0.0076257917098701;;;;;;;;;Together with its domestic and foreign subsidiaries, it forms the Deka Group. DekaBank is wholly owned by the German savings banks. 50 percent of the shares are held via Deka Erwerbsgesellschaft mbH & Co KG. The savings banks have pooled their shares in this company via the regional savings banks and clearing associations held by them. The other half of the shares is held by th e German Savings Banks Association (Deutscher Sparkassen - und Giroverband, DSGV ö. K.).
43;DekaBank_Deutsche_Girozentrale_2022_EN;9;0;0.9927334785461426;0.007266543805599213;;;;;;;;;Together with its subsidiaries, DekaBank is the Wertpapierhaus for the savings banks and supports the savings banks and their customers as well as institutional invest ors throughout the en- tire securities -related investment and advisory process. Through its activities in asset management and banking busi- ness, it is a service provider for the investment, administration and management of assets.
44;DekaBank_Deutsche_Girozentrale_2022_EN;9;1;0.9946774244308472;0.00532264169305563;;;;;;;;;The Deka Group's business model is characterised by the inter- action of asset management and banking business. As asset management products, the Deka Group provides securities, property and credit funds as well as certificates, including the asset management services based on these products for pri- vate and institutional investors.
45;DekaBank_Deutsche_Girozentrale_2022_EN;9;1;0.9952184557914734;0.004781530704349279;;;;;;;;;In this context, the investment funds in asset management and institutional customers are supported in their asset management as well as capital, liquid- ity and risk management. In this context, the Deka Gro up acts as financier, issuer, structurer, trustee, asset servicing provider and custodian bank.
46;DekaBank_Deutsche_Girozentrale_2022_EN;9;1;0.9928210377693176;0.007178951520472765;;;;;;;;;The Deka Group has classified its activities into five business ar- eas, each of which combines similar areas of expertise: The Se- curities Asset Management and R eal Estate Asset Management business areas cover asset management activities. The Capital Markets and Financing business areas cover the Deka Group's banking business. The fifth business area, Asset Management Services, provides banking services for asset management.
47;DekaBank_Deutsche_Girozentrale_2022_EN;9;1;0.9953778982162476;0.004622130189090967;;;;;;;;;The Savings Banks Sales, Private Banking and Wealth Management as well as Institutional Customer Sales units form the interface with sales partners and customers. The corporate centres sup- port the business areas and sales units along the entire value chain. ( CF. FIGURE 1 ) 2.1.2. Board of Management and Board of Directors DekaBank is managed with overall responsibility by the Board of Management.
48;DekaBank_Deutsche_Girozentrale_2022_EN;9;1;0.9961286783218384;0.003871302818879485;;;;;;;;;It steers and manages the entire Deka Group holistically, taking into account the strategic direction and risks. The management model is based on the principle of divi- sional responsibility. The Board of Management currently con- sists of six members with the following responsibilities: ■ Chairman (CEO): Dr. Georg Stocker ■ Vice Chairman & Asset Management: Dr.
49;DekaBank_Deutsche_Girozentrale_2022_EN;9;1;0.9928633570671082;0.007136677857488394;;;;;;;;;Matthias Danne ■ Risk (CRO): Birgit Dietl -Benzin ■ Finance (CFO) & Operations (COO): Daniel Kapffer ■ Sales: Torsten Knapmeyer ■ Banking Business: Martin K. Müller The Board of Directors supervises and cont rols the Board of Management. Its members are appointed by the Annual Gen- eral Meeting.
50;DekaBank_Deutsche_Girozentrale_2022_EN;9;2;0.9949097037315369;0.005090345628559589;;;;;;;;;It is composed of representatives of the share- holders, employees and representatives of the Bundesver- einigung der kommunalen Spitzenverbände (Federal Associa- tion of Cent ral Municipal Organisations, with an advisory vote). The Board of Directors works both in plenary sessions and in various committees: ■ Presidential and Nominating Committee ■ Audit Committee ■ Risk and Credit Committee ■ Remuneration Control Committee.
51;DekaBank_Deutsche_Girozentrale_2022_EN;10;0;0.004829378332942724;0.9951706528663635;0.10934223979711533;0.28903594613075256;0.5726582407951355;0.02896355465054512;0.18924430012702942;0.22134241461753845;0.5894132852554321;; Table of contents 10 Sustainability strategy Business model INTEGRATED BUSINESS MODEL OF THE DEKA GROUP (FIGURE 1) back to text DekaBank has several sets of rules governing the composition of the Board of Management and Board of Directors (Suitabil- ity Guideline for the Board of Directors, Succession Guideline for the Board of Directors and the Board of Management, Di- versity Guideline for t he Board of Directors and the Board of Management).
52;DekaBank_Deutsche_Girozentrale_2022_EN;10;0;0.9958908557891846;0.004109162371605635;;;;;;;;;The appointment procedure for the Board of Management be- gins with a referral to the Presidential and Nominating Com- mittee (PNA), which discusses the requirements and job profile tailored to the respecti ve position. It advises on the further procedure, e.g. the possible commissioning of a personnel consultancy, and discusses whether suitable internal candi- dates are available.
53;DekaBank_Deutsche_Girozentrale_2022_EN;10;0;0.9952215552330017;0.004778409376740456;;;;;;;;;The discussion in the PNA results in a rec- ommendation to the Board of Directors, which takes the ap- propriate decisions to start the search for a candidate. A short list of possible candidates is drawn up, which is used for initial interviews. Based on the interviews, two to three candidates with the best suitability are identified, w ho then present themselves personally in a PNA meeting.
54;DekaBank_Deutsche_Girozentrale_2022_EN;10;0;0.9959806203842163;0.004019328858703375;;;;;;;;;The PNA makes a recommendation for a candidate (nomination) and gives the Chairperson of the Board of Directors the negotiating mandate for contract talks. The nominated person introduces himself/hers elf to the Board of Directors. Subsequently, the Board of Directors decides on the appointment as a member of the Board of Directors.
55;DekaBank_Deutsche_Girozentrale_2022_EN;10;0;0.9916374087333679;0.008362624794244766;;;;;;;;;Prior to a new term of office for the Board of Directors, the PNA conducts a review of the composition of the Board of Di- rectors, including the coverage of areas of knowledge relevant to DekaBank in the future and the balance and diversity of knowledge, individual and collective suitability, skills and expe- rience. The PNA also takes into account the criteria and objec- tives s et out in the Suitability Guideline and the Diversity Guideline.
56;DekaBank_Deutsche_Girozentrale_2022_EN;10;0;0.9963668584823608;0.0036330977454781532;;;;;;;;;On this basis, the PNA makes recommendations for the composition of the Board of Directors. With reference to these recommendations, the shareholders are asked to propose suitable candidates for election by the Annual General Meeting. The same applies to the appoint- ment procedures for the employee representatives and the three (advisory) representatives of the Bundesvereinigung der kommunalen Spitzenverbände.
57;DekaBank_Deutsche_Girozentrale_2022_EN;10;0;0.9962001442909241;0.0037998019251972437;;;;;;;;;In a further step, the PNA then provides an assessment of all candidates proposed to the Annual General Meeting for elec- tion to the Board of Directors for the next term of office. The same applies in the case of necessary by -elections. The PNA also assesses whether the collective compete nce profile of the Board of Directors will continue to be appropriate in the future in view of the Deka Group's business activities and the market and regulatory environment.
58;DekaBank_Deutsche_Girozentrale_2022_EN;10;0;0.9964895844459534;0.003510363632813096;;;;;;;;;On this basis, it makes a recom- mendation to the Board of Directors. The Board of Directors then makes a recommendation to the Annual General Meet- ing. At least once a year, the Board of Directors reviews the com- position of the Board of Directors and the Board of Manage- ment. The focus is on an assessment of the collective knowledge, ski lls and experience as well as the cooperation between and among the two boards.
59;DekaBank_Deutsche_Girozentrale_2022_EN;10;1;0.996066153049469;0.003933869302272797;;;;;;;;;The review is usually carried out on the basis of a survey with the members of the Board of Directors in accordance with the guidelines of the European Banking Authority (EBA) on the as- sessment of the suitability of members of the management body and key function holders.
60;DekaBank_Deutsche_Girozentrale_2022_EN;11;0;0.0016592550091445446;0.9983407258987427;0.09169914573431015;0.2645094096660614;0.6172515153884888;0.026539910584688187;0.17979255318641663;0.2187614142894745;0.6014460325241089;; Table of contents 11 Sustainability strategy Cornerstones The questionnaire used is approved by the PNA. The PNA dis- cusses the results of the survey, advises on possible actions on any identified learning areas and makes recommendations to the Board of Management. 2.2. Cornerstones of the sustainability strategy 2.2.1. Growth through sustainability – strategic action programme 2025 The roots of the Deka Group's sustainability management lie in the area of environmental management.
61;DekaBank_Deutsche_Girozentrale_2022_EN;11;0;0.024306820705533028;0.9756931662559509;0.08252107352018356;0.41784408688545227;0.32436996698379517;0.17526479065418243;;;;;Building on relevant preparatory work, the Deka Group introduced an environmen- tal management system certified according to DIN EN ISO 14001 back in 2009. In the same year, it published its first sus- tainability report, which alread y met the comprehensive re- quirements of the Global Reporting Initiative (GRI).
62;DekaBank_Deutsche_Girozentrale_2022_EN;11;0;0.001809519249945879;0.9981904625892639;0.6793943643569946;0.07929804176092148;0.17998255789279938;0.061325035989284515;;;;;Since the 2014 year under review, and thus already four years before the CSR Guidelines Implementation Act came into force, the sustainability report has been audited by an exte rnal expert and its audit opinion has been published therein. Since the 2015 fiscal year, sustainability aspects have been an integral part of the business strategy and thus a core component of the business policy orientation, which is thus also transparen t to the Board of Management and the Supervisory Board.
63;DekaBank_Deutsche_Girozentrale_2022_EN;11;0;0.9903748631477356;0.009625107981264591;;;;;;;;;With the strategic action programme 2025, which the Board of Management has developed and carried forward since 2020 together with the managers and employees along the five fields of action 1. target -customer -oriented sales, 2. high-performance product & service range, 3. growth through sustainabili ty, 4. digitalisation & sustainable IT architecture and 5.
64;DekaBank_Deutsche_Girozentrale_2022_EN;11;0;0.9936981797218323;0.0063018593937158585;;;;;;;;;modern organisation, process orientation & innovation, the strategic course was set to further develop the Deka Group as a customer -oriented, innovative and sustainable Wertpa- pierhaus.
65;DekaBank_Deutsche_Girozentrale_2022_EN;11;0;0.20813587307929993;0.7918641567230225;0.15985673666000366;0.12470325827598572;0.6773455142974854;0.03809450939297676;0.2070559710264206;0.1521223932504654;0.640821635723114;;Based on the i nitial measures in field of action 3, sustainability as a basic principle of action continues to be actively promoted in accordance with regulatory requirements – for example through the EU taxonomy, the Disclosure Regulation, the ad- aptation of the Delegat ed Regulation on the Markets in Finan- cial Instruments Directive II (MiFID II) with regard to sustainabil- ity and the Act on Corporate Due Diligence in Supply Chains.
